accepted,arrival_idx,avg_conv_prob,chosen_pv_id,inventory_after,inventory_before,offer_made,phase,pv_weight,qty_requested,qty_sold,remaining_arrivals,resource_constraint,revenue_inc,t
0,14,0.0,,446.0,446.0,0,oracle,,1,0,4766,0.04678976080570709,0.0,26
0,15,0.0,,446.0,446.0,0,oracle,,1,0,4766,0.04678976080570709,0.0,26
0,0,0.0,,446.0,446.0,0,oracle,,3,0,4750,0.04694736842105263,0.0,27
0,1,0.0,,446.0,446.0,0,oracle,,2,0,4750,0.04694736842105263,0.0,27
0,2,0.0,,446.0,446.0,0,oracle,,3,0,4750,0.04694736842105263,0.0,27
0,3,0.0,,446.0,446.0,0,oracle,,2,0,4750,0.04694736842105263,0.0,27
0,4,0.0,,446.0,446.0,0,oracle,,1,0,4750,0.04694736842105263,0.0,27
0,5,0.0,,446.0,446.0,0,oracle,,2,0,4750,0.04694736842105263,0.0,27
0,6,0.29999999999999993,2,446.0,446.0,1,oracle,0.02235589,1,0,4750,0.04694736842105263,0.0,27
0,7,0.0,,446.0,446.0,0,oracle,,3,0,4750,0.04694736842105263,0.0,27
0,8,0.0,,446.0,446.0,0,oracle,,1,0,4750,0.04694736842105263,0.0,27
0,9,0.0,,446.0,446.0,0,oracle,,4,0,4750,0.04694736842105263,0.0,27
0,10,0.0,,446.0,446.0,0,oracle,,2,0,4750,0.04694736842105263,0.0,27
0,11,0.0,,446.0,446.0,0,oracle,,4,0,4750,0.04694736842105263,0.0,27
0,12,0.0,,446.0,446.0,0,oracle,,1,0,4750,0.04694736842105263,0.0,27
0,0,0.0,,446.0,446.0,0,oracle,,4,0,4737,0.047076208570825416,0.0,28
0,1,0.0,,446.0,446.0,0,oracle,,1,0,4737,0.047076208570825416,0.0,28
0,2,0.0,,446.0,446.0,0,oracle,,2,0,4737,0.047076208570825416,0.0,28
0,3,0.0,,446.0,446.0,0,oracle,,1,0,4737,0.047076208570825416,0.0,28
0,4,0.0,,446.0,446.0,0,oracle,,1,0,4737,0.047076208570825416,0.0,28
0,5,0.0,,446.0,446.0,0,oracle,,3,0,4737,0.047076208570825416,0.0,28
0,6,0.0,,446.0,446.0,0,oracle,,1,0,4737,0.047076208570825416,0.0,28
0,7,0.0,,446.0,446.0,0,oracle,,4,0,4737,0.047076208570825416,0.0,28
0,8,0.0,,446.0,446.0,0,oracle,,1,0,4737,0.047076208570825416,0.0,28
0,9,0.0,,446.0,446.0,0,oracle,,5,0,4737,0.047076208570825416,0.0,28
0,10,0.0,,446.0,446.0,0,oracle,,2,0,4737,0.047076208570825416,0.0,28
0,11,0.0,,446.0,446.0,0,oracle,,1,0,4737,0.047076208570825416,0.0,28
0,0,0.0,,446.0,446.0,0,oracle,,3,0,4725,0.047195767195767194,0.0,29
0,1,0.0,,446.0,446.0,0,oracle,,3,0,4725,0.047195767195767194,0.0,29
0,2,0.0,,446.0,446.0,0,oracle,,7,0,4725,0.047195767195767194,0.0,29
0,3,0.0,,446.0,446.0,0,oracle,,1,0,4725,0.047195767195767194,0.0,29
0,4,0.0,,446.0,446.0,0,oracle,,4,0,4725,0.047195767195767194,0.0,29
0,5,0.0,,446.0,446.0,0,oracle,,4,0,4725,0.047195767195767194,0.0,29
0,6,0.0,,446.0,446.0,0,oracle,,7,0,4725,0.047195767195767194,0.0,29
0,7,0.0,,446.0,446.0,0,oracle,,2,0,4725,0.047195767195767194,0.0,29
0,8,0.0,,446.0,446.0,0,oracle,,2,0,4725,0.047195767195767194,0.0,29
0,9,0.0,,446.0,446.0,0,oracle,,1,0,4725,0.047195767195767194,0.0,29
0,10,0.29999999999999993,2,446.0,446.0,1,oracle,0.022474175,1,0,4725,0.047195767195767194,0.0,29
0,11,0.0,,446.0,446.0,0,oracle,,4,0,4725,0.047195767195767194,0.0,29
0,12,0.0,,446.0,446.0,0,oracle,,3,0,4725,0.047195767195767194,0.0,29
1,13,0.29999999999999993,2,441.0,446.0,1,oracle,0.022474175,3,3,4725,0.047195767195767194,18360.0,29
0,14,0.0,,441.0,441.0,0,oracle,,4,0,4725,0.047195767195767194,0.0,29
0,0,0.0,,441.0,441.0,0,oracle,,1,0,4710,0.04681528662420382,0.0,30
0,1,0.0,,441.0,441.0,0,oracle,,2,0,4710,0.04681528662420382,0.0,30
0,2,0.0,,441.0,441.0,0,oracle,,1,0,4710,0.04681528662420382,0.0,30
0,3,0.0,,441.0,441.0,0,oracle,,2,0,4710,0.04681528662420382,0.0,30
0,4,0.0,,441.0,441.0,0,oracle,,5,0,4710,0.04681528662420382,0.0,30
0,5,0.0,,441.0,441.0,0,oracle,,1,0,4710,0.04681528662420382,0.0,30
0,6,0.0,,441.0,441.0,0,oracle,,1,0,4710,0.04681528662420382,0.0,30
0,7,0.0,,441.0,441.0,0,oracle,,4,0,4710,0.04681528662420382,0.0,30
0,8,0.0,,441.0,441.0,0,oracle,,3,0,4710,0.04681528662420382,0.0,30
0,0,0.0,,441.0,441.0,0,oracle,,3,0,4701,0.04690491384811742,0.0,31
0,1,0.0,,441.0,441.0,0,oracle,,1,0,4701,0.04690491384811742,0.0,31
0,2,0.0,,441.0,441.0,0,oracle,,1,0,4701,0.04690491384811742,0.0,31
0,3,0.0,,441.0,441.0,0,oracle,,3,0,4701,0.04690491384811742,0.0,31
0,4,0.0,,441.0,441.0,0,oracle,,4,0,4701,0.04690491384811742,0.0,31
0,5,0.0,,441.0,441.0,0,oracle,,2,0,4701,0.04690491384811742,0.0,31
0,6,0.0,,441.0,441.0,0,oracle,,1,0,4701,0.04690491384811742,0.0,31
0,7,0.0,,441.0,441.0,0,oracle,,5,0,4701,0.04690491384811742,0.0,31
0,8,0.0,,441.0,441.0,0,oracle,,5,0,4701,0.04690491384811742,0.0,31
0,9,0.0,,441.0,441.0,0,oracle,,4,0,4701,0.04690491384811742,0.0,31
0,0,0.0,,441.0,441.0,0,oracle,,4,0,4691,0.0470049030057557,0.0,32
0,1,0.0,,441.0,441.0,0,oracle,,2,0,4691,0.0470049030057557,0.0,32
0,2,0.0,,441.0,441.0,0,oracle,,3,0,4691,0.0470049030057557,0.0,32
0,3,0.0,,441.0,441.0,0,oracle,,5,0,4691,0.0470049030057557,0.0,32
0,4,0.0,,441.0,441.0,0,oracle,,2,0,4691,0.0470049030057557,0.0,32
0,5,0.0,,441.0,441.0,0,oracle,,2,0,4691,0.0470049030057557,0.0,32
0,6,0.0,,441.0,441.0,0,oracle,,2,0,4691,0.0470049030057557,0.0,32
0,7,0.0,,441.0,441.0,0,oracle,,4,0,4691,0.0470049030057557,0.0,32
0,8,0.0,,441.0,441.0,0,oracle,,1,0,4691,0.0470049030057557,0.0,32
0,9,0.0,,441.0,441.0,0,oracle,,1,0,4691,0.0470049030057557,0.0,32
0,10,0.0,,441.0,441.0,0,oracle,,1,0,4691,0.0470049030057557,0.0,32
0,11,0.0,,441.0,441.0,0,oracle,,3,0,4691,0.0470049030057557,0.0,32
0,12,0.0,,441.0,441.0,0,oracle,,2,0,4691,0.0470049030057557,0.0,32
0,0,0.0,,441.0,441.0,0,oracle,,1,0,4678,0.04713552800342027,0.0,33
0,1,0.0,,441.0,441.0,0,oracle,,2,0,4678,0.04713552800342027,0.0,33
0,2,0.0,,441.0,441.0,0,oracle,,1,0,4678,0.04713552800342027,0.0,33
0,3,0.0,,441.0,441.0,0,oracle,,2,0,4678,0.04713552800342027,0.0,33
0,4,0.0,,441.0,441.0,0,oracle,,4,0,4678,0.04713552800342027,0.0,33
0,5,0.0,,441.0,441.0,0,oracle,,5,0,4678,0.04713552800342027,0.0,33
0,6,0.0,,441.0,441.0,0,oracle,,5,0,4678,0.04713552800342027,0.0,33
0,7,0.0,,441.0,441.0,0,oracle,,4,0,4678,0.04713552800342027,0.0,33
0,8,0.0,,441.0,441.0,0,oracle,,2,0,4678,0.04713552800342027,0.0,33
0,9,0.0,,441.0,441.0,0,oracle,,1,0,4678,0.04713552800342027,0.0,33
0,10,0.0,,441.0,441.0,0,oracle,,2,0,4678,0.04713552800342027,0.0,33
0,0,0.0,,441.0,441.0,0,oracle,,1,0,4667,0.04724662524105421,0.0,34
0,1,0.0,,441.0,441.0,0,oracle,,1,0,4667,0.04724662524105421,0.0,34
0,2,0.0,,441.0,441.0,0,oracle,,2,0,4667,0.04724662524105421,0.0,34
0,3,0.0,,441.0,441.0,0,oracle,,2,0,4667,0.04724662524105421,0.0,34
0,4,0.0,,441.0,441.0,0,oracle,,1,0,4667,0.04724662524105421,0.0,34
0,5,0.29999999999999993,2,441.0,441.0,1,oracle,0.022498393,3,0,4667,0.04724662524105421,0.0,34
0,6,0.0,,441.0,441.0,0,oracle,,6,0,4667,0.04724662524105421,0.0,34
0,7,0.0,,441.0,441.0,0,oracle,,4,0,4667,0.04724662524105421,0.0,34
0,8,0.0,,441.0,441.0,0,oracle,,5,0,4667,0.04724662524105421,0.0,34
0,0,0.0,,441.0,441.0,0,oracle,,1,0,4658,0.04733791326749678,0.0,35
0,1,0.0,,441.0,441.0,0,oracle,,2,0,4658,0.04733791326749678,0.0,35
0,2,0.0,,441.0,441.0,0,oracle,,2,0,4658,0.04733791326749678,0.0,35
0,3,0.0,,441.0,441.0,0,oracle,,3,0,4658,0.04733791326749678,0.0,35
0,4,0.0,,441.0,441.0,0,oracle,,2,0,4658,0.04733791326749678,0.0,35
0,5,0.0,,441.0,441.0,0,oracle,,3,0,4658,0.04733791326749678,0.0,35
0,6,0.0,,441.0,441.0,0,oracle,,4,0,4658,0.04733791326749678,0.0,35
0,7,0.0,,441.0,441.0,0,oracle,,2,0,4658,0.04733791326749678,0.0,35
0,0,0.0,,441.0,441.0,0,oracle,,3,0,4650,0.047419354838709675,0.0,36
0,1,0.0,,441.0,441.0,0,oracle,,2,0,4650,0.047419354838709675,0.0,36
0,2,0.0,,441.0,441.0,0,oracle,,4,0,4650,0.047419354838709675,0.0,36
0,3,0.0,,441.0,441.0,0,oracle,,2,0,4650,0.047419354838709675,0.0,36
0,4,0.0,,441.0,441.0,0,oracle,,2,0,4650,0.047419354838709675,0.0,36
0,5,0.0,,441.0,441.0,0,oracle,,1,0,4650,0.047419354838709675,0.0,36
0,6,0.0,,441.0,441.0,0,oracle,,4,0,4650,0.047419354838709675,0.0,36
0,7,0.0,,441.0,441.0,0,oracle,,2,0,4650,0.047419354838709675,0.0,36
0,8,0.0,,441.0,441.0,0,oracle,,1,0,4650,0.047419354838709675,0.0,36
0,9,0.0,,441.0,441.0,0,oracle,,3,0,4650,0.047419354838709675,0.0,36
0,0,0.0,,441.0,441.0,0,oracle,,4,0,4640,0.04752155172413793,0.0,37
0,1,0.0,,441.0,441.0,0,oracle,,2,0,4640,0.04752155172413793,0.0,37
0,2,0.0,,441.0,441.0,0,oracle,,8,0,4640,0.04752155172413793,0.0,37
0,3,0.0,,441.0,441.0,0,oracle,,4,0,4640,0.04752155172413793,0.0,37
0,4,0.0,,441.0,441.0,0,oracle,,3,0,4640,0.04752155172413793,0.0,37
0,5,0.0,,441.0,441.0,0,oracle,,5,0,4640,0.04752155172413793,0.0,37
0,0,0.0,,441.0,441.0,0,oracle,,1,0,4634,0.04758308157099698,0.0,38
0,1,0.0,,441.0,441.0,0,oracle,,5,0,4634,0.04758308157099698,0.0,38
0,2,0.0,,441.0,441.0,0,oracle,,2,0,4634,0.04758308157099698,0.0,38
0,3,0.0,,441.0,441.0,0,oracle,,1,0,4634,0.04758308157099698,0.0,38
0,4,0.0,,441.0,441.0,0,oracle,,1,0,4634,0.04758308157099698,0.0,38
0,5,0.0,,441.0,441.0,0,oracle,,1,0,4634,0.04758308157099698,0.0,38
0,6,0.0,,441.0,441.0,0,oracle,,7,0,4634,0.04758308157099698,0.0,38
0,7,0.0,,441.0,441.0,0,oracle,,2,0,4634,0.04758308157099698,0.0,38
0,0,0.0,,441.0,441.0,0,oracle,,1,0,4626,0.047665369649805445,0.0,39
0,1,0.0,,441.0,441.0,0,oracle,,1,0,4626,0.047665369649805445,0.0,39
0,2,0.0,,441.0,441.0,0,oracle,,1,0,4626,0.047665369649805445,0.0,39
0,3,0.0,,441.0,441.0,0,oracle,,7,0,4626,0.047665369649805445,0.0,39
0,4,0.0,,441.0,441.0,0,oracle,,4,0,4626,0.047665369649805445,0.0,39
0,5,0.0,,441.0,441.0,0,oracle,,1,0,4626,0.047665369649805445,0.0,39
0,6,0.0,,441.0,441.0,0,oracle,,2,0,4626,0.047665369649805445,0.0,39
0,7,0.0,,441.0,441.0,0,oracle,,2,0,4626,0.047665369649805445,0.0,39
0,8,0.0,,441.0,441.0,0,oracle,,1,0,4626,0.047665369649805445,0.0,39
0,9,0.0,,441.0,441.0,0,oracle,,1,0,4626,0.047665369649805445,0.0,39
0,10,0.0,,441.0,441.0,0,oracle,,2,0,4626,0.047665369649805445,0.0,39
0,0,0.0,,441.0,441.0,0,oracle,,2,0,4615,0.04777898158179848,0.0,40
0,1,0.0,,441.0,441.0,0,oracle,,6,0,4615,0.04777898158179848,0.0,40
0,2,0.0,,441.0,441.0,0,oracle,,2,0,4615,0.04777898158179848,0.0,40
0,3,0.0,,441.0,441.0,0,oracle,,3,0,4615,0.04777898158179848,0.0,40
0,4,0.0,,441.0,441.0,0,oracle,,2,0,4615,0.04777898158179848,0.0,40
1,5,0.29999999999999993,2,436.0,441.0,1,oracle,0.022751896,3,3,4615,0.04777898158179848,13800.0,40
0,6,0.0,,436.0,436.0,0,oracle,,1,0,4615,0.04777898158179848,0.0,40
0,7,0.0,,436.0,436.0,0,oracle,,1,0,4615,0.04777898158179848,0.0,40
0,8,0.0,,436.0,436.0,0,oracle,,1,0,4615,0.04777898158179848,0.0,40
0,9,0.0,,436.0,436.0,0,oracle,,4,0,4615,0.04777898158179848,0.0,40
0,10,0.0,,436.0,436.0,0,oracle,,2,0,4615,0.04777898158179848,0.0,40
0,11,0.0,,436.0,436.0,0,oracle,,4,0,4615,0.04777898158179848,0.0,40
0,12,0.0,,436.0,436.0,0,oracle,,2,0,4615,0.04777898158179848,0.0,40
0,13,0.0,,436.0,436.0,0,oracle,,1,0,4615,0.04777898158179848,0.0,40
0,14,0.0,,436.0,436.0,0,oracle,,1,0,4615,0.04777898158179848,0.0,40
0,0,0.0,,436.0,436.0,0,oracle,,1,0,4600,0.04739130434782609,0.0,41
0,1,0.0,,436.0,436.0,0,oracle,,4,0,4600,0.04739130434782609,0.0,41
0,2,0.0,,436.0,436.0,0,oracle,,2,0,4600,0.04739130434782609,0.0,41
0,3,0.29999999999999993,2,436.0,436.0,1,oracle,0.022567288,1,0,4600,0.04739130434782609,0.0,41
0,4,0.0,,436.0,436.0,0,oracle,,1,0,4600,0.04739130434782609,0.0,41
0,5,0.0,,436.0,436.0,0,oracle,,3,0,4600,0.04739130434782609,0.0,41
0,6,0.0,,436.0,436.0,0,oracle,,2,0,4600,0.04739130434782609,0.0,41
0,7,0.0,,436.0,436.0,0,oracle,,1,0,4600,0.04739130434782609,0.0,41
0,8,0.0,,436.0,436.0,0,oracle,,3,0,4600,0.04739130434782609,0.0,41
0,9,0.0,,436.0,436.0,0,oracle,,4,0,4600,0.04739130434782609,0.0,41
0,0,0.0,,436.0,436.0,0,oracle,,5,0,4590,0.04749455337690632,0.0,42
0,1,0.0,,436.0,436.0,0,oracle,,1,0,4590,0.04749455337690632,0.0,42
0,2,0.0,,436.0,436.0,0,oracle,,1,0,4590,0.04749455337690632,0.0,42
0,3,0.0,,436.0,436.0,0,oracle,,1,0,4590,0.04749455337690632,0.0,42
0,4,0.0,,436.0,436.0,0,oracle,,2,0,4590,0.04749455337690632,0.0,42
0,5,0.0,,436.0,436.0,0,oracle,,4,0,4590,0.04749455337690632,0.0,42
0,6,0.0,,436.0,436.0,0,oracle,,2,0,4590,0.04749455337690632,0.0,42
0,7,0.0,,436.0,436.0,0,oracle,,6,0,4590,0.04749455337690632,0.0,42
0,8,0.0,,436.0,436.0,0,oracle,,4,0,4590,0.04749455337690632,0.0,42
0,9,0.0,,436.0,436.0,0,oracle,,2,0,4590,0.04749455337690632,0.0,42
0,0,0.0,,436.0,436.0,0,oracle,,2,0,4580,0.04759825327510917,0.0,43
0,1,0.0,,436.0,436.0,0,oracle,,3,0,4580,0.04759825327510917,0.0,43
0,2,0.0,,436.0,436.0,0,oracle,,1,0,4580,0.04759825327510917,0.0,43
0,3,0.0,,436.0,436.0,0,oracle,,2,0,4580,0.04759825327510917,0.0,43
0,4,0.0,,436.0,436.0,0,oracle,,7,0,4580,0.04759825327510917,0.0,43
0,5,0.0,,436.0,436.0,0,oracle,,1,0,4580,0.04759825327510917,0.0,43
0,6,0.0,,436.0,436.0,0,oracle,,3,0,4580,0.04759825327510917,0.0,43
0,7,0.0,,436.0,436.0,0,oracle,,1,0,4580,0.04759825327510917,0.0,43
0,8,0.0,,436.0,436.0,0,oracle,,2,0,4580,0.04759825327510917,0.0,43
0,0,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,1,0.0,,436.0,436.0,0,oracle,,4,0,4571,0.04769197112229272,0.0,44
0,2,0.0,,436.0,436.0,0,oracle,,4,0,4571,0.04769197112229272,0.0,44
0,3,0.0,,436.0,436.0,0,oracle,,3,0,4571,0.04769197112229272,0.0,44
0,4,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,5,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,6,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,7,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,8,0.0,,436.0,436.0,0,oracle,,3,0,4571,0.04769197112229272,0.0,44
0,9,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,10,0.0,,436.0,436.0,0,oracle,,1,0,4571,0.04769197112229272,0.0,44
0,11,0.0,,436.0,436.0,0,oracle,,3,0,4571,0.04769197112229272,0.0,44
0,0,0.0,,436.0,436.0,0,oracle,,1,0,4559,0.047817503838561086,0.0,45
0,1,0.0,,436.0,436.0,0,oracle,,7,0,4559,0.047817503838561086,0.0,45
0,2,0.0,,436.0,436.0,0,oracle,,5,0,4559,0.047817503838561086,0.0,45
0,3,0.0,,436.0,436.0,0,oracle,,4,0,4559,0.047817503838561086,0.0,45
0,4,0.0,,436.0,436.0,0,oracle,,3,0,4559,0.047817503838561086,0.0,45
0,5,0.0,,436.0,436.0,0,oracle,,1,0,4559,0.047817503838561086,0.0,45
0,6,0.0,,436.0,436.0,0,oracle,,3,0,4559,0.047817503838561086,0.0,45
0,7,0.0,,436.0,436.0,0,oracle,,4,0,4559,0.047817503838561086,0.0,45
0,8,0.0,,436.0,436.0,0,oracle,,2,0,4559,0.047817503838561086,0.0,45
0,9,0.0,,436.0,436.0,0,oracle,,2,0,4559,0.047817503838561086,0.0,45
0,10,0.0,,436.0,436.0,0,oracle,,1,0,4559,0.047817503838561086,0.0,45
0,11,0.0,,436.0,436.0,0,oracle,,3,0,4559,0.047817503838561086,0.0,45
0,12,0.0,,436.0,436.0,0,oracle,,1,0,4559,0.047817503838561086,0.0,45
0,13,0.0,,436.0,436.0,0,oracle,,1,0,4559,0.047817503838561086,0.0,45
0,0,0.0,,436.0,436.0,0,oracle,,2,0,4545,0.047964796479647964,0.0,46
0,1,0.0,,436.0,436.0,0,oracle,,5,0,4545,0.047964796479647964,0.0,46
0,2,0.0,,436.0,436.0,0,oracle,,1,0,4545,0.047964796479647964,0.0,46
0,3,0.0,,436.0,436.0,0,oracle,,2,0,4545,0.047964796479647964,0.0,46
0,4,0.0,,436.0,436.0,0,oracle,,2,0,4545,0.047964796479647964,0.0,46
0,5,0.0,,436.0,436.0,0,oracle,,2,0,4545,0.047964796479647964,0.0,46
0,6,0.0,,436.0,436.0,0,oracle,,3,0,4545,0.047964796479647964,0.0,46
0,7,0.0,,436.0,436.0,0,oracle,,3,0,4545,0.047964796479647964,0.0,46
0,8,0.0,,436.0,436.0,0,oracle,,1,0,4545,0.047964796479647964,0.0,46
0,9,0.0,,436.0,436.0,0,oracle,,1,0,4545,0.047964796479647964,0.0,46
0,10,0.0,,436.0,436.0,0,oracle,,2,0,4545,0.047964796479647964,0.0,46
0,0,0.0,,436.0,436.0,0,oracle,,3,0,4534,0.04808116453462726,0.0,47
0,1,0.0,,436.0,436.0,0,oracle,,1,0,4534,0.04808116453462726,0.0,47
0,2,0.0,,436.0,436.0,0,oracle,,2,0,4534,0.04808116453462726,0.0,47
0,3,0.0,,436.0,436.0,0,oracle,,2,0,4534,0.04808116453462726,0.0,47
0,4,0.0,,436.0,436.0,0,oracle,,2,0,4534,0.04808116453462726,0.0,47
0,5,0.0,,436.0,436.0,0,oracle,,2,0,4534,0.04808116453462726,0.0,47
0,6,0.0,,436.0,436.0,0,oracle,,4,0,4534,0.04808116453462726,0.0,47
0,0,0.0,,436.0,436.0,0,oracle,,1,0,4527,0.04815551137618732,0.0,48
0,1,0.0,,436.0,436.0,0,oracle,,2,0,4527,0.04815551137618732,0.0,48
0,2,0.0,,436.0,436.0,0,oracle,,5,0,4527,0.04815551137618732,0.0,48
0,3,0.0,,436.0,436.0,0,oracle,,2,0,4527,0.04815551137618732,0.0,48
0,4,0.0,,436.0,436.0,0,oracle,,1,0,4527,0.04815551137618732,0.0,48
0,5,0.0,,436.0,436.0,0,oracle,,3,0,4527,0.04815551137618732,0.0,48
0,6,0.0,,436.0,436.0,0,oracle,,1,0,4527,0.04815551137618732,0.0,48
0,7,0.0,,436.0,436.0,0,oracle,,4,0,4527,0.04815551137618732,0.0,48
0,8,0.0,,436.0,436.0,0,oracle,,5,0,4527,0.04815551137618732,0.0,48
0,9,0.0,,436.0,436.0,0,oracle,,2,0,4527,0.04815551137618732,0.0,48
0,10,0.0,,436.0,436.0,0,oracle,,2,0,4527,0.04815551137618732,0.0,48
0,0,0.0,,436.0,436.0,0,oracle,,2,0,4516,0.04827280779450841,0.0,49
0,1,0.0,,436.0,436.0,0,oracle,,3,0,4516,0.04827280779450841,0.0,49
0,2,0.0,,436.0,436.0,0,oracle,,1,0,4516,0.04827280779450841,0.0,49
0,3,0.0,,436.0,436.0,0,oracle,,1,0,4516,0.04827280779450841,0.0,49
0,4,0.0,,436.0,436.0,0,oracle,,4,0,4516,0.04827280779450841,0.0,49
1,5,0.29999999999999993,2,435.0,436.0,1,oracle,0.022987051,1,1,4516,0.04827280779450841,3000.0,49
0,6,0.0,,435.0,435.0,0,oracle,,3,0,4516,0.04827280779450841,0.0,49
0,7,0.0,,435.0,435.0,0,oracle,,2,0,4516,0.04827280779450841,0.0,49
0,8,0.0,,435.0,435.0,0,oracle,,3,0,4516,0.04827280779450841,0.0,49
0,9,0.0,,435.0,435.0,0,oracle,,1,0,4516,0.04827280779450841,0.0,49
0,10,0.0,,435.0,435.0,0,oracle,,1,0,4516,0.04827280779450841,0.0,49
0,0,0.0,,435.0,435.0,0,oracle,,4,0,4505,0.04827968923418424,0.0,50
0,1,0.0,,435.0,435.0,0,oracle,,4,0,4505,0.04827968923418424,0.0,50
0,2,0.0,,435.0,435.0,0,oracle,,3,0,4505,0.04827968923418424,0.0,50
0,3,0.0,,435.0,435.0,0,oracle,,1,0,4505,0.04827968923418424,0.0,50
0,4,0.0,,435.0,435.0,0,oracle,,1,0,4505,0.04827968923418424,0.0,50
0,5,0.0,,435.0,435.0,0,oracle,,1,0,4505,0.04827968923418424,0.0,50
0,6,0.0,,435.0,435.0,0,oracle,,5,0,4505,0.04827968923418424,0.0,50
0,7,0.0,,435.0,435.0,0,oracle,,2,0,4505,0.04827968923418424,0.0,50
0,0,0.0,,435.0,435.0,0,oracle,,3,0,4497,0.04836557705136758,0.0,51
0,1,0.0,,435.0,435.0,0,oracle,,3,0,4497,0.04836557705136758,0.0,51
0,2,0.0,,435.0,435.0,0,oracle,,4,0,4497,0.04836557705136758,0.0,51
0,3,0.0,,435.0,435.0,0,oracle,,1,0,4497,0.04836557705136758,0.0,51
0,4,0.0,,435.0,435.0,0,oracle,,1,0,4497,0.04836557705136758,0.0,51
0,5,0.0,,435.0,435.0,0,oracle,,1,0,4497,0.04836557705136758,0.0,51
0,6,0.0,,435.0,435.0,0,oracle,,1,0,4497,0.04836557705136758,0.0,51
0,7,0.0,,435.0,435.0,0,oracle,,1,0,4497,0.04836557705136758,0.0,51
0,8,0.0,,435.0,435.0,0,oracle,,2,0,4497,0.04836557705136758,0.0,51
0,0,0.0,,435.0,435.0,0,oracle,,1,0,4488,0.048462566844919786,0.0,52
0,1,0.0,,435.0,435.0,0,oracle,,1,0,4488,0.048462566844919786,0.0,52
0,2,0.0,,435.0,435.0,0,oracle,,1,0,4488,0.048462566844919786,0.0,52
0,3,0.0,,435.0,435.0,0,oracle,,1,0,4488,0.048462566844919786,0.0,52
0,4,0.0,,435.0,435.0,0,oracle,,2,0,4488,0.048462566844919786,0.0,52
0,5,0.0,,435.0,435.0,0,oracle,,5,0,4488,0.048462566844919786,0.0,52
0,6,0.0,,435.0,435.0,0,oracle,,3,0,4488,0.048462566844919786,0.0,52
0,7,0.0,,435.0,435.0,0,oracle,,3,0,4488,0.048462566844919786,0.0,52
0,8,0.0,,435.0,435.0,0,oracle,,1,0,4488,0.048462566844919786,0.0,52
0,9,0.0,,435.0,435.0,0,oracle,,3,0,4488,0.048462566844919786,0.0,52
0,10,0.0,,435.0,435.0,0,oracle,,3,0,4488,0.048462566844919786,0.0,52
0,11,0.0,,435.0,435.0,0,oracle,,3,0,4488,0.048462566844919786,0.0,52
0,12,0.0,,435.0,435.0,0,oracle,,3,0,4488,0.048462566844919786,0.0,52
0,13,0.0,,435.0,435.0,0,oracle,,4,0,4488,0.048462566844919786,0.0,52
0,0,0.0,,435.0,435.0,0,oracle,,1,0,4474,0.04861421546714349,0.0,53
0,1,0.0,,435.0,435.0,0,oracle,,3,0,4474,0.04861421546714349,0.0,53
0,2,0.0,,435.0,435.0,0,oracle,,4,0,4474,0.04861421546714349,0.0,53
0,3,0.0,,435.0,435.0,0,oracle,,2,0,4474,0.04861421546714349,0.0,53
0,4,0.0,,435.0,435.0,0,oracle,,4,0,4474,0.04861421546714349,0.0,53
0,5,0.0,,435.0,435.0,0,oracle,,2,0,4474,0.04861421546714349,0.0,53
0,6,0.0,,435.0,435.0,0,oracle,,1,0,4474,0.04861421546714349,0.0,53
0,7,0.0,,435.0,435.0,0,oracle,,2,0,4474,0.04861421546714349,0.0,53
0,0,0.0,,435.0,435.0,0,oracle,,4,0,4466,0.048701298701298704,0.0,54
0,1,0.0,,435.0,435.0,0,oracle,,2,0,4466,0.048701298701298704,0.0,54
0,2,0.0,,435.0,435.0,0,oracle,,2,0,4466,0.048701298701298704,0.0,54
0,3,0.0,,435.0,435.0,0,oracle,,1,0,4466,0.048701298701298704,0.0,54
0,4,0.0,,435.0,435.0,0,oracle,,6,0,4466,0.048701298701298704,0.0,54
0,5,0.0,,435.0,435.0,0,oracle,,1,0,4466,0.048701298701298704,0.0,54
0,6,0.0,,435.0,435.0,0,oracle,,3,0,4466,0.048701298701298704,0.0,54
0,7,0.0,,435.0,435.0,0,oracle,,1,0,4466,0.048701298701298704,0.0,54
0,8,0.0,,435.0,435.0,0,oracle,,1,0,4466,0.048701298701298704,0.0,54
0,9,0.0,,435.0,435.0,0,oracle,,4,0,4466,0.048701298701298704,0.0,54
0,10,0.0,,435.0,435.0,0,oracle,,1,0,4466,0.048701298701298704,0.0,54
0,0,0.0,,435.0,435.0,0,oracle,,1,0,4455,0.04882154882154882,0.0,55
0,1,0.0,,435.0,435.0,0,oracle,,4,0,4455,0.04882154882154882,0.0,55
0,2,0.0,,435.0,435.0,0,oracle,,2,0,4455,0.04882154882154882,0.0,55
