t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
384,0,16732.99,HIGH,RECURRING,LOW,3,0,2,0
385,0,2704.66,HIGH,RECURRING,LOW,1,0,0,0
385,1,7888.00,HIGH,RECURRING,HIGH,0,0,1,0
385,2,14072.16,HIGH,RECURRING,LOW,0,1,1,1
386,0,14959.47,HIGH,NEW,LOW,0,0,0,2
388,0,11857.77,HIGH,RECURRING,LOW,3,1,0,0
388,1,20136.63,HIGH,RECURRING,HIGH,0,1,0,1
391,0,15843.90,HIGH,RECURRING,LOW,1,1,0,1
392,0,9819.12,HIGH,NEW,HIGH,1,1,0,0
393,0,8624.11,HIGH,RECURRING,HIGH,0,0,1,0
394,0,6634.56,HIGH,NEW,HIGH,0,1,0,0
395,0,3407.91,HIGH,RECURRING,HIGH,1,0,0,0
396,0,3291.17,HIGH,RECURRING,HIGH,1,0,0,0
398,0,6017.52,HIGH,NEW,HIGH,0,1,0,0
399,0,10433.42,HIGH,RECURRING,LOW,0,1,0,1
400,0,14214.47,HIGH,RECURRING,LOW,0,3,0,0
401,0,18954.55,HIGH,RECURRING,LOW,5,1,1,0
401,1,7050.28,HIGH,NEW,LOW,1,1,0,0
403,0,2245.89,HIGH,RECURRING,LOW,1,0,0,0
403,1,11868.48,HIGH,RECURRING,HIGH,0,0,0,1
406,0,10974.82,HIGH,RECURRING,LOW,1,0,2,0
406,1,7222.14,HIGH,NEW,LOW,1,0,1,0
407,0,2009.85,HIGH,NEW,LOW,1,0,0,0
407,1,7695.98,HIGH,RECURRING,LOW,1,0,1,0
407,2,9484.66,HIGH,NEW,LOW,1,1,1,0
407,3,19045.12,HIGH,RECURRING,HIGH,5,0,0,0
410,0,2633.33,HIGH,RECURRING,LOW,1,0,0,0
411,0,2636.66,HIGH,RECURRING,LOW,1,0,0,0
411,1,10340.49,HIGH,NEW,LOW,0,1,0,1
411,2,2071.23,HIGH,NEW,LOW,1,0,0,0
415,0,6593.25,HIGH,NEW,LOW,1,0,1,0
416,0,9654.84,HIGH,NEW,LOW,1,0,0,1
417,0,15089.18,HIGH,NEW,LOW,1,1,0,1
417,1,8248.99,HIGH,RECURRING,LOW,0,1,1,0
418,0,7072.70,HIGH,RECURRING,LOW,1,0,1,0
418,1,3248.97,HIGH,RECURRING,HIGH,1,0,0,0
419,0,7104.53,HIGH,RECURRING,LOW,3,0,0,0
420,0,9892.11,HIGH,NEW,LOW,1,1,1,0
421,0,4359.35,HIGH,NEW,LOW,0,0,1,0
421,1,2370.03,HIGH,NEW,LOW,1,0,0,0
422,0,6137.31,HIGH,RECURRING,LOW,1,1,0,0
423,0,3197.73,HIGH,NEW,HIGH,1,0,0,0
423,1,10913.75,HIGH,NEW,HIGH,1,1,0,0
423,2,15034.55,HIGH,RECURRING,LOW,2,2,0,0
424,0,7926.65,HIGH,RECURRING,LOW,1,0,1,0
424,1,12017.86,HIGH,NEW,LOW,1,1,1,0
425,0,8208.02,HIGH,RECURRING,LOW,2,1,0,0
426,0,10306.54,HIGH,NEW,LOW,1,1,1,0
428,0,7475.32,HIGH,RECURRING,HIGH,0,0,1,0
428,1,18408.75,HIGH,RECURRING,LOW,4,1,1,0
429,0,6412.91,HIGH,NEW,HIGH,0,0,1,0
429,1,7331.66,HIGH,RECURRING,LOW,1,0,1,0
432,0,11704.20,HIGH,RECURRING,LOW,1,2,0,0
433,0,11902.57,HIGH,RECURRING,LOW,2,2,0,0
436,0,15539.31,HIGH,RECURRING,LOW,0,0,3,0
437,0,2225.55,HIGH,RECURRING,LOW,1,0,0,0
441,0,13755.99,HIGH,RECURRING,LOW,1,3,0,0
442,0,15973.25,HIGH,RECURRING,LOW,1,1,1,1
444,0,15075.95,HIGH,NEW,LOW,0,0,2,1
445,0,10224.17,HIGH,NEW,HIGH,1,0,1,0
445,1,8066.47,HIGH,RECURRING,LOW,2,0,1,0
446,0,10998.99,HIGH,NEW,LOW,1,1,1,0
446,1,4074.90,HIGH,RECURRING,LOW,0,0,1,0
447,0,10592.72,HIGH,RECURRING,LOW,0,1,0,1
447,1,15318.83,HIGH,RECURRING,HIGH,1,1,1,0
449,0,4652.16,HIGH,RECURRING,LOW,0,1,0,0
449,1,4143.58,HIGH,NEW,LOW,0,1,0,0
449,2,2650.92,HIGH,RECURRING,LOW,1,0,0,0
449,3,4028.55,HIGH,NEW,LOW,2,0,0,0
450,0,4386.00,HIGH,RECURRING,LOW,2,0,0,0
451,0,3610.52,HIGH,NEW,HIGH,1,0,0,0
452,0,11266.86,HIGH,RECURRING,LOW,2,0,0,1
454,0,9507.05,HIGH,NEW,LOW,1,1,1,0
454,1,18411.10,HIGH,RECURRING,HIGH,3,0,1,0
455,0,2577.87,HIGH,RECURRING,LOW,1,0,0,0
457,0,17452.76,HIGH,NEW,LOW,1,2,1,0
457,1,11868.43,HIGH,NEW,LOW,0,3,0,0
458,0,19160.01,HIGH,NEW,LOW,2,1,2,0
458,1,7647.45,HIGH,RECURRING,LOW,1,0,1,0
460,0,19027.57,HIGH,RECURRING,HIGH,1,2,0,0
460,1,9265.31,HIGH,NEW,LOW,0,2,0,0
461,0,8393.93,HIGH,RECURRING,LOW,2,1,0,0
461,1,7150.79,HIGH,RECURRING,LOW,1,1,0,0
461,2,7282.44,HIGH,NEW,LOW,1,0,1,0
463,0,19098.17,HIGH,RECURRING,HIGH,0,3,0,0
463,1,2540.76,HIGH,RECURRING,LOW,1,0,0,0
466,0,10282.85,HIGH,RECURRING,LOW,1,0,0,1
470,0,14884.59,HIGH,NEW,LOW,1,0,3,0
470,1,12923.08,HIGH,RECURRING,HIGH,1,0,1,0
473,0,8461.92,HIGH,RECURRING,HIGH,2,0,0,0
478,0,13968.92,HIGH,NEW,HIGH,0,2,0,0
481,0,23060.44,HIGH,NEW,LOW,0,4,1,0
481,1,20208.67,HIGH,RECURRING,LOW,1,3,1,0
488,0,4652.21,HIGH,NEW,LOW,0,1,0,0
490,0,11224.43,HIGH,RECURRING,LOW,1,0,2,0
492,0,9371.54,HIGH,NEW,LOW,1,2,0,0
494,0,5121.89,HIGH,NEW,LOW,2,0,0,0
494,1,4199.81,HIGH,NEW,HIGH,1,0,0,0
496,0,4457.50,HIGH,RECURRING,LOW,0,1,0,0
496,1,14638.67,HIGH,RECURRING,HIGH,0,2,0,0
497,0,12837.56,HIGH,RECURRING,LOW,1,1,1,0
498,0,7190.55,HIGH,NEW,LOW,1,1,0,0
498,1,10002.42,HIGH,RECURRING,LOW,1,1,1,0
499,0,5779.00,HIGH,NEW,HIGH,0,1,0,0
499,1,27030.69,HIGH,NEW,LOW,2,0,1,2
500,0,4454.05,HIGH,NEW,LOW,0,0,1,0
503,0,7499.78,HIGH,RECURRING,LOW,1,1,0,0
503,1,32162.90,HIGH,NEW,LOW,5,1,3,0
